resource,in_degree,out_degree,betweenness,closeness,eigenvector,events,cases,activities,events_per_case,community,cluster_kmeans
112,1011,9742,0.007239180772110689,0.7701149425287356,0.14005440283554765,36029,13087,10,2.7530373653243676,0,C2
10862,161,100,0.05346539514353346,0.5929203539823009,0.019621244343573256,492,160,10,3.075,0,C1
10913,1957,1701,0.008728501065909855,0.8481012658227848,0.23481035530747874,4004,1664,16,2.40625,2,C3
11049,1531,1508,0.014038432610693942,0.8701298701298701,0.19346254450479194,2580,1245,12,2.072289156626506,2,C3
10629,929,447,0.042242646669376646,0.7444444444444445,0.10725020927149992,3234,640,20,5.053125,1,C3
11120,298,158,0.05420877593812174,0.6568627450980392,0.03405217640003556,705,294,9,2.3979591836734695,0,C1
10809,968,607,0.03244752681672186,0.788235294117647,0.10697528810895508,2772,744,21,3.725806451612903,1,C3
10912,572,493,0.029852527346472972,0.8072289156626506,0.06338497764445093,1583,536,15,2.953358208955224,2,C3
11201,1615,1465,0.0003428728666177784,0.8170731707317073,0.20648779766412115,3550,1414,15,2.510608203677511,2,C3
11119,1892,1660,0.0009257188361665975,0.8375,0.23393808205907018,3978,1662,15,2.3935018050541514,2,C3
10861,2140,1898,0.007293606250526197,0.8271604938271605,0.271242035720377,4382,1786,15,2.4535274356103023,2,C3
11203,1833,1616,0.015350248700140111,0.8271604938271605,0.22863455175011146,3661,1525,14,2.400655737704918,2,C3
11181,2116,1922,0.018759269149364127,0.8701298701298701,0.2633399025239718,4326,1736,16,2.4919354838709675,2,C3
11189,1636,1406,0.0002603325364519394,0.7701149425287356,0.1999230603974412,4139,1424,15,2.9066011235955056,2,C3
10609,1455,904,0.01806804320831777,0.788235294117647,0.16882849634934302,4184,891,20,4.695847362514029,1,C3
11111,23,14,0.022482740644711736,0.5075757575757576,0.0025471160981188124,39,23,9,1.6956521739130435,0,C1
10982,1522,1317,0.01432980928800627,0.8589743589743589,0.1828228395254864,3582,1344,16,2.6651785714285716,2,C3
11019,626,553,0.011782429774519706,0.7528089887640449,0.0721539627570245,1420,567,15,2.504409171075838,2,C3
11180,1870,1687,0.013337705485422784,0.8701298701298701,0.24125137768150198,3957,1578,16,2.5076045627376424,2,C3
10899,1167,1136,0.027715140658846046,0.8375,0.14730106332238052,2072,1033,11,2.005808325266215,1,C3
10138,1453,610,0.0533353029957224,0.7444444444444445,0.15845898201860673,5241,1022,20,5.128180039138943,1,C3
11002,526,490,0.02535786403892398,0.7528089887640449,0.06770636535822075,1127,467,15,2.4132762312633833,2,C3
11122,1160,1030,0.0008802781011257346,0.8271604938271605,0.13263954704793976,3425,1061,15,3.22808671065033,2,C3
10889,832,673,0.031222955704494914,0.8170731707317073,0.10328811233477968,2137,786,16,2.71882951653944,2,C3
10972,1159,533,0.036931700213233956,0.7701149425287356,0.123758287220662,4213,770,20,5.4714285714285715,1,C3
11121,1055,957,0.0022679784203050225,0.8481012658227848,0.12911735201299185,2451,942,16,2.6019108280254777,2,C3
10939,701,594,0.011527463280921574,0.7701149425287356,0.08988226655386838,1682,647,14,2.599690880989181,2,C3
11029,368,366,0.011684979315077487,0.6836734693877551,0.04687152775054307,370,365,5,1.0136986301369864,1,C1
11009,773,648,0.017926363447797203,0.8170731707317073,0.08635545630795088,2198,725,15,3.0317241379310347,2,C3
11000,1029,926,0.003874220938067597,0.788235294117647,0.12696914415145638,2393,914,15,2.6181619256017505,2,C3
10863,811,684,0.01059698038457317,0.7976190476190477,0.10202258700117926,1828,746,15,2.450402144772118,2,C3
11169,1998,1681,0.03833903856616381,0.8933333333333333,0.2349937461747784,4739,1713,16,2.7664915353181554,2,C3
11179,1130,1005,0.02335035968020077,0.8072289156626506,0.13717311779385666,2399,1003,14,2.391824526420738,2,C3
11001,60,41,0.009638599957603348,0.5234375,0.007367806219351775,184,60,14,3.066666666666667,0,C1
10971,131,95,0.04869533180137473,0.5877192982456141,0.01472807252260313,410,130,10,3.1538461538461537,0,C1
10228,178,127,0.09828353458713655,0.6568627450980392,0.021186987854874297,323,175,16,1.8457142857142856,2,C1
11202,488,311,0.025814185749294193,0.7052631578947368,0.05994606052468912,1734,482,10,3.5975103734439835,0,C1
10789,382,377,0.04281743371228397,0.7976190476190477,0.04671748048153851,680,369,10,1.8428184281842819,1,C1
