Selected,community,Cluster,Silhouette,t-SNE-x,t-SNE-y,Selected (1),resource,in_degree,out_degree,betweenness,closeness,eigenvector,events,cases,activities,events_per_case
No Yes,0 1 2,C1 C2 C3,continuous,continuous,continuous,No Yes,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous
class,meta,meta,meta,meta,meta,meta,,,,,,,,,,
No,0,C2,0.5,1.52117,0.663919,No,112,1011,9742,0.00723918,0.770115,0.140054,36029,13087,10,2.75304
No,0,C1,0.620165,-1.14121,-0.26854,No,10862,161,100,0.0534654,0.59292,0.0196212,492,160,10,3.07500
No,2,C3,0.66741,1.34749,0.475843,No,10913,1957,1701,0.0087285,0.848101,0.23481,4004,1664,16,2.40625
No,2,C3,0.658759,1.4053,0.46778,No,11049,1531,1508,0.0140384,0.87013,0.193463,2580,1245,12,2.07229
No,1,C3,0.571569,0.2184,0.319534,No,10629,929,447,0.0422426,0.744444,0.10725,3234,640,20,5.05312
No,0,C1,0.612228,-1.22074,-0.298242,No,11120,298,158,0.0542088,0.656863,0.0340522,705,294,9,2.39796
No,1,C3,0.603543,0.528007,0.349982,No,10809,968,607,0.0324475,0.788235,0.106975,2772,744,21,3.72581
No,2,C3,0.587524,-0.0649502,0.0882539,No,10912,572,493,0.0298525,0.807229,0.063385,1583,536,15,2.95336
No,2,C3,0.668293,1.34958,0.45117,No,11201,1615,1465,0.000342873,0.817073,0.206488,3550,1414,15,2.51061
No,2,C3,0.664188,1.36578,0.466096,No,11119,1892,1660,0.000925719,0.8375,0.233938,3978,1662,15,2.39350
No,2,C3,0.656635,1.37433,0.489218,No,10861,2140,1898,0.00729361,0.82716,0.271242,4382,1786,15,2.45353
No,2,C3,0.666347,1.37528,0.487722,No,11203,1833,1616,0.0153502,0.82716,0.228635,3661,1525,14,2.40066
No,2,C3,0.659045,1.33673,0.489518,No,11181,2116,1922,0.0187593,0.87013,0.26334,4326,1736,16,2.49194
No,2,C3,0.664434,1.3345,0.461884,No,11189,1636,1406,0.000260333,0.770115,0.199923,4139,1424,15,2.90660
No,1,C3,0.624037,0.871073,0.436139,No,10609,1455,904,0.018068,0.788235,0.168828,4184,891,20,4.69585
No,0,C1,0.63985,-1.31642,-0.521102,No,11111,23,14,0.0224827,0.507576,0.00254712,39,23,9,1.69565
No,2,C3,0.675518,1.2723,0.455577,No,10982,1522,1317,0.0143298,0.858974,0.182823,3582,1344,16,2.66518
No,2,C3,0.59408,0.16676,-0.190887,No,11019,626,553,0.0117824,0.752809,0.072154,1420,567,15,2.50441
No,2,C3,0.668523,1.3258,0.473729,No,11180,1870,1687,0.0133377,0.87013,0.241251,3957,1578,16,2.50760
No,1,C3,0.605087,1.42797,0.49478,No,10899,1167,1136,0.0277151,0.8375,0.147301,2072,1033,11,2.00581
No,1,C3,0.584755,0.467622,0.435335,No,10138,1453,610,0.0533353,0.744444,0.158459,5241,1022,20,5.12818
No,2,C3,0.564411,-0.508991,-0.238782,No,11002,526,490,0.0253579,0.752809,0.0677064,1127,467,15,2.41328
No,2,C3,0.660726,1.1821,0.389505,No,11122,1160,1030,0.000880278,0.82716,0.13264,3425,1061,15,3.22809
No,2,C3,0.628639,0.670886,0.355769,No,10889,832,673,0.031223,0.817073,0.103288,2137,786,16,2.71883
No,1,C3,0.585816,0.406837,0.365634,No,10972,1159,533,0.0369317,0.770115,0.123758,4213,770,20,5.47143
No,2,C3,0.661685,1.20352,0.358048,No,11121,1055,957,0.00226798,0.848101,0.129117,2451,942,16,2.60191
No,2,C3,0.615087,0.786173,0.0524407,No,10939,701,594,0.0115275,0.770115,0.0898823,1682,647,14,2.59969
No,1,C1,0.585625,-1.40001,-0.633514,No,11029,368,366,0.011685,0.683673,0.0468715,370,365,5,1.01370
No,2,C3,0.633168,0.730552,0.26185,No,11009,773,648,0.0179264,0.817073,0.0863555,2198,725,15,3.03172
No,2,C3,0.656424,1.24538,0.364212,No,11000,1029,926,0.00387422,0.788235,0.126969,2393,914,15,2.61816
No,2,C3,0.637362,1.08676,0.252841,No,10863,811,684,0.010597,0.797619,0.102023,1828,746,15,2.45040
No,2,C3,0.649658,1.26409,0.511483,No,11169,1998,1681,0.038339,0.893333,0.234994,4739,1713,16,2.76649
No,2,C3,0.652766,1.29961,0.457203,No,11179,1130,1005,0.0233504,0.807229,0.137173,2399,1003,14,2.39182
No,0,C1,0.608064,-1.15151,-0.490643,No,11001,60,41,0.0096386,0.523438,0.00736781,184,60,14,3.06667
No,0,C1,0.623977,-1.14688,-0.296567,No,10971,131,95,0.0486953,0.587719,0.0147281,410,130,10,3.15385
No,2,C1,0.536698,-0.938261,-0.0810937,No,10228,178,127,0.0982835,0.656863,0.021187,323,175,16,1.84571
No,0,C1,0.558636,-0.882771,-0.114871,No,11202,488,311,0.0258142,0.705263,0.0599461,1734,482,10,3.59751
No,1,C1,0.546916,-1.12942,-0.257698,No,10789,382,377,0.0428174,0.797619,0.0467175,680,369,10,1.84282
No,2,C3,0.662582,1.28471,0.390319,No,10881,1115,928,0.00454566,0.82716,0.140936,2446,1026,15,2.38402
No,2,C3,0.672178,1.33186,0.467448,No,10909,1782,1567,0.00830956,0.848101,0.214338,3844,1555,16,2.47203
No,0,C1,0.621821,-1.31185,-0.375191,No,10188,106,50,0.0471253,0.57265,0.00981474,267,87,2,3.06897
No,2,C3,0.652111,1.17718,0.378352,No,10910,1103,836,0.00398305,0.744444,0.127516,2936,986,16,2.97769
